-1,RootNode
1,Deer_001_rig
2,Root
3,spine.003
4,shoulder.R
5,thigh.R
6,shin.R
7,foot.R
8,toe.R
9,spine.002
10,spine.001
11,spine
12,spine.004
13,spine.005
14,front_shoulder.R
15,front_thigh.R
16,front_shin.R
17,front_foot.R
18,front_toe.R
19,spine.006
20,spine.007
21,spine.008
22,scull
23,ear.R
24,ear.L
25,front_shoulder.L
26,front_thigh.L
27,front_shin.L
28,front_foot.L
29,front_toe.L
30,shoulder.L
31,thigh.L
32,shin.L
33,foot.L
34,toe.L
35,Deer_001

-0.204785,0.869535,-0.402335,14.000000,15.000000,19.000000,13.000000,0.594304,0.201555,0.150657,0.053484
-0.093272,0.741756,-0.492260,14.000000,19.000000,15.000000,26.000000,0.343083,0.328096,0.261651,0.067170
-0.094775,0.841402,-0.590997,19.000000,14.000000,20.000000,15.000000,0.408953,0.240032,0.219486,0.131529
-0.159113,0.929998,-0.496607,19.000000,14.000000,20.000000,15.000000,0.426425,0.332028,0.177921,0.063626
-0.133587,0.643208,0.143519,6.000000,5.000000,3.000000,12.000000,0.466056,0.457499,0.039131,0.037314
-0.042661,0.613074,0.218959,6.000000,5.000000,31.000000,12.000000,0.435200,0.413559,0.106561,0.044679
-0.152430,0.709338,0.111613,5.000000,6.000000,12.000000,3.000000,0.453498,0.307831,0.127112,0.111559
-0.167599,-0.000000,-0.312290,18.000000,17.000000,0.000000,0.000000,0.970095,0.029905,0.000000,0.000000
-0.086651,-0.000000,-0.313945,18.000000,17.000000,0.000000,0.000000,0.969485,0.030515,0.000000,0.000000
-0.085562,-0.000000,-0.360663,18.000000,17.000000,0.000000,0.000000,0.978530,0.021470,0.000000,0.000000
-0.168035,-0.000000,-0.359906,18.000000,17.000000,0.000000,0.000000,0.978852,0.021148,0.000000,0.000000
-0.296662,1.724603,-0.806405,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.337565,1.795098,-0.811972,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.311319,1.777489,-0.831358,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.149958,1.680888,-0.554747,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116581,1.726065,-0.537296,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.168591,1.655555,-0.540331,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.316244,1.636601,-0.661386,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.275940,1.636550,-0.744963,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.310370,1.661444,-0.662589,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.168591,1.655555,-0.540331,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.162336,1.666121,-0.524726,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.181202,1.681618,-0.485149,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.134000,1.563651,-0.715830,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.137245,1.549484,-0.693401,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.087086,1.490076,-0.702150,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.275940,1.636550,-0.744963,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.267523,1.621016,-0.738011,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.266471,1.610633,-0.752857,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.069907,0.677894,-0.475089,15.000000,19.000000,14.000000,26.000000,0.414927,0.254659,0.221529,0.108885
-0.077154,0.721414,-0.505626,19.000000,15.000000,14.000000,26.000000,0.372343,0.294684,0.250663,0.082310
-0.116914,0.702288,-0.471751,15.000000,14.000000,19.000000,26.000000,0.378230,0.297703,0.276065,0.048002
-0.160418,0.400466,0.438552,7.000000,6.000000,5.000000,0.000000,0.612630,0.350536,0.036834,0.000000
-0.154961,0.284871,0.428555,7.000000,6.000000,5.000000,0.000000,0.876060,0.118652,0.005288,0.000000
-0.160696,0.275595,0.379322,7.000000,6.000000,0.000000,0.000000,0.807277,0.192723,0.000000,0.000000
-0.165581,0.386707,0.380798,7.000000,6.000000,5.000000,0.000000,0.506007,0.481626,0.012367,0.000000
-0.133587,0.643208,0.143519,6.000000,5.000000,3.000000,12.000000,0.466056,0.457499,0.039131,0.037314
-0.212903,0.725175,0.209384,5.000000,6.000000,4.000000,3.000000,0.524621,0.320749,0.095904,0.058726
-0.193658,0.591033,0.243169,6.000000,5.000000,4.000000,3.000000,0.633609,0.338614,0.016209,0.011567
-0.141087,0.555257,0.205857,6.000000,5.000000,31.000000,3.000000,0.683581,0.275709,0.030059,0.010650
-0.111739,0.712373,0.474624,5.000000,31.000000,6.000000,4.000000,0.628725,0.125854,0.125406,0.120015
-0.129590,0.638874,0.425697,5.000000,6.000000,31.000000,4.000000,0.580048,0.336254,0.053993,0.029705
-0.189733,0.634501,0.355555,5.000000,6.000000,4.000000,31.000000,0.520480,0.428110,0.040948,0.010462
-0.194496,0.728555,0.372783,5.000000,4.000000,6.000000,31.000000,0.624685,0.190849,0.161023,0.023443
-0.101814,0.056802,-0.319148,18.000000,17.000000,0.000000,0.000000,0.906905,0.093095,0.000000,0.000000
-0.126134,0.057813,-0.334441,18.000000,17.000000,0.000000,0.000000,0.911692,0.088308,0.000000,0.000000
-0.127016,-0.000000,-0.384092,18.000000,17.000000,0.000000,0.000000,0.977335,0.022665,0.000000,0.000000
-0.085562,-0.000000,-0.360663,18.000000,17.000000,0.000000,0.000000,0.978530,0.021470,0.000000,0.000000
-0.133109,1.628009,-0.570409,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.102962,1.598095,-0.579159,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.095947,1.575496,-0.578373,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.010824,1.408154,-0.747597,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.008951,1.416554,-0.740481,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.024090,1.466072,-0.727690,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.048077,1.455422,-0.733504,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.106206,0.512888,-0.189907,16.000000,15.000000,26.000000,14.000000,0.731372,0.254978,0.008083,0.005567
-0.150110,0.513935,-0.212864,16.000000,15.000000,14.000000,26.000000,0.732184,0.256761,0.009996,0.001059
-0.184289,0.643414,-0.216664,15.000000,16.000000,14.000000,26.000000,0.633595,0.292740,0.068192,0.005473
-0.122048,0.617369,-0.168045,15.000000,16.000000,14.000000,26.000000,0.645965,0.269445,0.049906,0.034684
-0.067863,1.338679,-0.824258,22.000000,21.000000,20.000000,0.000000,0.953063,0.041343,0.005594,0.000000
-0.036405,1.358888,-0.854760,22.000000,21.000000,0.000000,0.000000,0.991189,0.008811,0.000000,0.000000
-0.040616,1.382688,-0.819176,22.000000,21.000000,0.000000,0.000000,0.996939,0.003061,0.000000,0.000000
-0.065436,1.369910,-0.811260,22.000000,21.000000,0.000000,0.000000,0.989459,0.010541,0.000000,0.000000
-0.172755,1.647825,-0.501907,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.148395,1.657594,-0.527579,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124809,1.575014,-0.545127,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.171628,1.578714,-0.620501,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.200289,1.598404,-0.607979,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.207506,1.597598,-0.618600,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.178616,1.575234,-0.633517,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,1.210293,-0.722227,22.000000,21.000000,20.000000,19.000000,0.405262,0.302908,0.270772,0.021058
-0.055068,1.220790,-0.710819,22.000000,21.000000,20.000000,19.000000,0.449669,0.311531,0.222525,0.016275
-0.056359,1.170951,-0.707392,20.000000,21.000000,22.000000,19.000000,0.479586,0.271890,0.165778,0.082746
0.000000,1.164898,-0.718224,20.000000,21.000000,22.000000,19.000000,0.499828,0.242328,0.171689,0.086155
-0.514094,1.906803,-0.672248,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.514253,1.914943,-0.630097,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.516594,1.923523,-0.630539,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.515413,1.918734,-0.663856,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.350147,1.661641,-0.799306,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.468742,1.779824,-0.763954,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.424778,1.711868,-0.771882,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.190861,1.638202,-0.728928,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.259997,1.677658,-0.779641,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.214374,1.640715,-0.766291,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.074144,1.545809,-0.636102,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.102962,1.598095,-0.579159,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.128696,1.580340,-0.583311,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.096999,1.518270,-0.618842,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.044554,1.493388,-0.698497,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.037830,1.524349,-0.664928,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.074144,1.545809,-0.636102,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.129590,0.638874,0.425697,5.000000,6.000000,31.000000,4.000000,0.580048,0.336254,0.053993,0.029705
-0.056524,0.632521,0.384627,5.000000,6.000000,31.000000,4.000000,0.533273,0.301465,0.138866,0.026396
-0.078387,0.542166,0.410407,6.000000,5.000000,31.000000,32.000000,0.719830,0.239604,0.036596,0.003969
-0.132473,0.544491,0.455551,6.000000,5.000000,31.000000,4.000000,0.694055,0.288123,0.013936,0.003886
-0.031121,1.224970,-0.933713,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.043894,1.245379,-0.883536,22.000000,21.000000,20.000000,0.000000,0.994757,0.004049,0.001194,0.000000
-0.029953,1.211750,-0.898537,22.000000,21.000000,20.000000,0.000000,0.991481,0.006499,0.002020,0.000000
-0.121301,1.481953,-0.663011,23.000000,22.000000,21.000000,0.000000,0.722504,0.172782,0.104714,0.000000
-0.099914,1.445660,-0.688576,22.000000,21.000000,23.000000,0.000000,0.586284,0.280629,0.133087,0.000000
-0.077173,1.473948,-0.671854,22.000000,21.000000,23.000000,20.000000,0.528889,0.338930,0.130782,0.001399
-0.111496,1.449799,-0.595642,23.000000,22.000000,21.000000,20.000000,0.649089,0.186865,0.151409,0.012638
-0.090423,1.471317,-0.621102,23.000000,22.000000,21.000000,20.000000,0.718591,0.153400,0.125234,0.002776
-0.050456,1.460686,-0.635478,22.000000,21.000000,23.000000,20.000000,0.509442,0.410301,0.068665,0.011592
-0.069994,1.412286,-0.593374,21.000000,22.000000,23.000000,20.000000,0.480958,0.391377,0.065182,0.062483
-0.353917,1.640035,-0.757230,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.350951,1.654620,-0.752460,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.275940,1.636550,-0.744963,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.266471,1.610633,-0.752857,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.377927,1.833042,-0.820925,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.325553,1.734664,-0.839554,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.360479,1.839157,-0.832462,22.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116156,1.061133,-0.223615,13.000000,14.000000,19.000000,12.000000,0.589607,0.262117,0.081265,0.067012
-0.092923,1.053193,-0.096725,13.000000,12.000000,14.000000,3.000000,0.560628,0.242836,0.130593,0.065942
-0.165231,0.953646,-0.089935,13.000000,14.000000,12.000000,3.000000,0.412863,0.278773,0.231285,0.077079
-0.177387,0.960299,-0.212027,14.000000,13.000000,15.000000,12.000000,0.519656,0.337947,0.077085,0.065312
-0.198252,1.535804,-0.614446,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
