[ANIM_META]
AnimIndex,Name,mDuration_ticks,mTicksPerSecond,FrameCount,Duration_sec
0,mixamo.com,24.0000,24.0000,25,1.000000

[RAW_KEYS] AnimIndex=0
Channel,KeyType,KeyIndex,mTime_ticks
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,10,0.416667,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,11,0.458333,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,12,0.500000,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,13,0.541667,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,14,0.583333,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,15,0.625000,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,16,0.666667,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,17,0.708333,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_PreRotation,18,0.750000,0.000000,0.000000,-0.000000,-0.033364,0.000000,-0.000000,0.999443,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,0,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,1,0.041667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,2,0.083333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,3,0.125000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,4,0.166667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,5,0.208333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,6,0.250000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,7,0.291667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,8,0.333333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,9,0.375000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,10,0.416667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,11,0.458333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,12,0.500000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,13,0.541667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,14,0.583333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,15,0.625000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,16,0.666667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,17,0.708333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2_$AssimpFbx$_Rotation,18,0.750000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,0,0.000000,0.000000,0.000000,-0.000000,0.032847,-0.000000,-0.001370,0.999459,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,1,0.041667,0.000000,0.000000,-0.000000,0.027259,-0.000005,-0.000989,0.999628,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,2,0.083333,0.000000,0.000000,-0.000000,0.021671,-0.000010,-0.000608,0.999765,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,3,0.125000,0.000000,0.000000,-0.000000,0.016081,-0.000015,-0.000228,0.999871,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,4,0.166667,0.000000,0.000000,-0.000000,0.021843,-0.000010,-0.000620,0.999761,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,5,0.208333,0.000000,0.000000,-0.000000,0.027604,-0.000005,-0.001013,0.999618,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,6,0.250000,0.000000,0.000000,-0.000000,0.033363,0.000000,-0.001405,0.999442,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,7,0.291667,0.000000,0.000000,-0.000000,0.033363,0.000000,-0.001405,0.999442,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,8,0.333333,0.000000,0.000000,-0.000000,0.033363,0.000000,-0.001405,0.999442,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,9,0.375000,0.000000,0.000000,-0.000000,0.033363,-0.000000,-0.001405,0.999442,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,10,0.416667,0.000000,0.000000,-0.000000,0.030730,-0.000002,-0.001226,0.999527,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,11,0.458333,0.000000,0.000000,-0.000000,0.028097,-0.000005,-0.001046,0.999605,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,12,0.500000,0.000000,0.000000,-0.000000,0.025464,-0.000007,-0.000867,0.999675,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,13,0.541667,0.000000,0.000000,-0.000000,-0.054467,-0.000076,0.004576,0.998505,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,14,0.583333,0.000000,0.000000,-0.000000,-0.134049,-0.000145,0.009990,0.990924,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,15,0.625000,0.000000,0.000000,-0.000000,-0.212770,-0.000213,0.015339,0.976982,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,16,0.666667,0.000000,0.000000,-0.000000,-0.218730,-0.000218,0.015744,0.975658,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,17,0.708333,0.000000,0.000000,-0.000000,-0.224681,-0.000223,0.016148,0.974298,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle2,18,0.750000,0.000000,0.000000,-0.000000,-0.230625,-0.000228,0.016552,0.972902,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,0,0.000000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,1,0.041667,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,2,0.083333,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,3,0.125000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,4,0.166667,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,5,0.208333,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,6,0.250000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,7,0.291667,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,8,0.333333,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,9,0.375000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,10,0.416667,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,11,0.458333,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,12,0.500000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,13,0.541667,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,14,0.583333,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,15,0.625000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,16,0.666667,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,17,0.708333,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Translation,18,0.750000,-0.000049,3.189107,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,0,0.000000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,1,0.041667,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,2,0.083333,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,3,0.125000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,4,0.166667,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,5,0.208333,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,6,0.250000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,7,0.291667,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,8,0.333333,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,9,0.375000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,10,0.416667,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,11,0.458333,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,12,0.500000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,13,0.541667,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,14,0.583333,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,15,0.625000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,16,0.666667,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,17,0.708333,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_PreRotation,18,0.750000,0.000000,0.000000,-0.000000,-0.041230,0.000000,-0.000000,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,0,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,1,0.041667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,2,0.083333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,3,0.125000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,4,0.166667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,5,0.208333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,6,0.250000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,7,0.291667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,8,0.333333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,9,0.375000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,10,0.416667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,11,0.458333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,12,0.500000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,13,0.541667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,14,0.583333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,15,0.625000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,16,0.666667,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,17,0.708333,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3_$AssimpFbx$_Rotation,18,0.750000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,0,0.000000,0.000000,0.000000,-0.000000,0.041542,0.000142,-0.001726,0.999135,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,1,0.041667,0.000000,0.000000,-0.000000,0.042756,0.000148,-0.001809,0.999084,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,2,0.083333,0.000000,0.000000,-0.000000,0.043970,0.000153,-0.001891,0.999031,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,3,0.125000,0.000000,0.000000,-0.000000,0.045184,0.000159,-0.001974,0.998977,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,4,0.166667,0.000000,0.000000,-0.000000,0.043861,0.000153,-0.001884,0.999036,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,5,0.208333,0.000000,0.000000,-0.000000,0.042538,0.000147,-0.001794,0.999093,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,6,0.250000,0.000000,0.000000,-0.000000,0.041215,0.000141,-0.001704,0.999149,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,7,0.291667,0.000000,0.000000,-0.000000,0.041207,0.000141,-0.001703,0.999149,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,8,0.333333,0.000000,0.000000,-0.000000,0.041200,0.000141,-0.001703,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,9,0.375000,0.000000,0.000000,-0.000000,0.041192,0.000141,-0.001702,0.999150,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,10,0.416667,0.000000,0.000000,-0.000000,0.041578,0.000143,-0.001728,0.999134,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,11,0.458333,0.000000,0.000000,-0.000000,0.041964,0.000144,-0.001755,0.999117,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,12,0.500000,0.000000,0.000000,-0.000000,0.042350,0.000146,-0.001781,0.999101,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,13,0.541667,0.000000,0.000000,-0.000000,-0.025417,-0.000160,0.002825,0.999673,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,14,0.583333,0.000000,0.000000,-0.000000,-0.093066,-0.000465,0.007417,0.995632,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,15,0.625000,0.000000,0.000000,-0.000000,-0.160286,-0.000769,0.011975,0.986998,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,16,0.666667,0.000000,0.000000,-0.000000,-0.183382,-0.000873,0.013540,0.982948,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,17,0.708333,0.000000,0.000000,-0.000000,-0.206377,-0.000976,0.015098,0.978356,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle3,18,0.750000,0.000000,0.000000,-0.000000,-0.229258,-0.001079,0.016647,0.973223,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,0,0.000000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,1,0.041667,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,2,0.083333,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,3,0.125000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,4,0.166667,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,5,0.208333,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,6,0.250000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,7,0.291667,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,8,0.333333,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,9,0.375000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,10,0.416667,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,11,0.458333,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,12,0.500000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,13,0.541667,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,14,0.583333,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,15,0.625000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,16,0.666667,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,17,0.708333,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandMiddle4,18,0.750000,-0.009229,2.691511,-0.000000,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,0,0.000000,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,1,0.041667,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,2,0.083333,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,3,0.125000,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,4,0.166667,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,5,0.208333,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,6,0.250000,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,7,0.291667,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,8,0.333333,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,9,0.375000,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
mixamorig:RightHandRing1_$AssimpFbx$_Translation,10,0.416667,-0.985335,7.492675,0.018888,-0.000000,0.000000,-0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
